graph,emb,dim,param,exec_time,landmarks,best_alpha,best_div,best_div_ext,best_div_int,best_alpha_auc,best_auc,best_auc_err
sbm10k,hope,28,ppr,110.69,2800,6.0,0.055196139425607,0.0,0.0,5.25,0.1925,0.0172793621120688
sbm10k,hope,30,ppr,114.08,2800,6.0,0.051720593892597,0.0,0.0,4.0,0.1955,0.0173811088196351
sbm10k,hope,32,ppr,111.61,2800,5.75,0.0468089774712995,0.0,0.0,4.5,0.1905,0.0172106387969767
sbm10k,hope,2,ppr,134.98,2900,10.0,0.1407632000818003,0.0,0.0,1.25,0.424,0.0216588425175492
sbm10k,hope,4,ppr,130.14,2900,5.5,0.1289192507983919,0.0,0.0,8.25,0.3349999999999999,0.0206858942277098
sbm10k,hope,6,ppr,105.25,2900,3.75,0.1261749634179274,0.0,0.0,4.75,0.3295,0.0206000452378144
sbm10k,hope,8,ppr,101.26,2900,4.5,0.1187059509228209,0.0,0.0,3.5,0.3209999999999999,0.020461076393973
sbm10k,hope,10,ppr,104.26,2900,5.25,0.1105139189100702,0.0,0.0,4.75,0.287,0.0198256204139996
sbm10k,hope,12,ppr,116.77,2900,5.5,0.1005807544437562,0.0,0.0,6.5,0.2784999999999999,0.0196458960141806
sbm10k,hope,14,ppr,109.3,2900,5.5,0.0955218693796276,0.0,0.0,3.75,0.2604999999999999,0.0192359671397099
sbm10k,hope,16,ppr,124.84,2900,6.0,0.0872787997650681,0.0,0.0,7.25,0.2445,0.0188363928553213
sbm10k,hope,18,ppr,113.77,2900,5.75,0.0838351829998002,0.0,0.0,5.25,0.2329999999999999,0.0185274954810411
sbm10k,hope,20,ppr,110.51,2900,5.5,0.0804582925716831,0.0,0.0,5.25,0.2209999999999999,0.0181846915618604
sbm10k,hope,22,ppr,114.58,2900,5.75,0.0736346921185323,0.0,0.0,5.0,0.2185,0.0181105352267678
sbm10k,hope,24,ppr,114.29,2900,5.75,0.0661757191290262,0.0,0.0,5.5,0.2065,0.0177408558474499
sbm10k,hope,26,ppr,112.2,2900,5.75,0.0618644310130699,0.0,0.0,4.75,0.1975,0.0174480599208049
sbm10k,hope,28,ppr,118.96,2900,6.0,0.055245798152867,0.0,0.0,4.75,0.1939999999999999,0.0173304348243199
sbm10k,hope,30,ppr,119.62,2900,6.0,0.0517651065141994,0.0,0.0,4.0,0.1965,0.0174146716937184
sbm10k,hope,32,ppr,114.06,2900,5.75,0.0468546955021281,0.0,0.0,4.5,0.1905,0.0172106387969767
sbm10k,hope,2,ppr,46.2,300,10.0,0.1396331870128713,0.0,0.0,0.75,0.4195,0.0216275920018849
sbm10k,hope,4,ppr,45.85,300,5.0,0.1289797478603344,0.0,0.0,4.5,0.3349999999999999,0.0206858942277098
sbm10k,hope,6,ppr,46.47,300,3.25,0.1262241104573565,0.0,0.0,5.5,0.3309999999999999,0.0206237734471652
sbm10k,hope,8,ppr,47.38,300,3.75,0.1187931115390057,0.0,0.0,3.75,0.3225,0.0204861610605794
sbm10k,hope,10,ppr,47.06,300,4.5,0.1103945457208053,0.0,0.0,4.0,0.301,0.0201030942692909
sbm10k,hope,12,ppr,45.02,300,4.75,0.1002385542142072,0.0,0.0,6.0,0.287,0.0198256204139996
sbm10k,hope,14,ppr,51.21,300,4.75,0.0948897528237591,0.0,0.0,4.75,0.2694999999999999,0.0194460128509676
sbm10k,hope,16,ppr,48.18,300,4.75,0.0870917761381333,0.0,0.0,4.25,0.257,0.0191514668054433
sbm10k,hope,18,ppr,48.27,300,4.25,0.0838800845690798,0.0,0.0,4.5,0.2375,0.0186505998563048
sbm10k,hope,20,ppr,46.27,300,4.0,0.0806033468367024,0.0,0.0,4.75,0.2329999999999999,0.0185274954810411
sbm10k,hope,22,ppr,47.21,300,4.25,0.0738437782963779,0.0,0.0,6.0,0.2239999999999999,0.0182724147063271
sbm10k,hope,24,ppr,48.5,300,4.25,0.0664141793605639,0.0,0.0,5.0,0.2105,0.0178666525068351
sbm10k,hope,26,ppr,48.73,300,4.25,0.0622690953993215,0.0,0.0,5.5,0.2109999999999999,0.017882194026461
sbm10k,hope,28,ppr,49.99,300,4.25,0.0556987321795727,0.0,0.0,4.5,0.2079999999999999,0.0177883363134386
sbm10k,hope,30,ppr,49.25,300,4.0,0.052769799351226,0.0,0.0,5.25,0.2055,0.0177089959003891
sbm10k,hope,32,ppr,47.94,300,4.0,0.0477838065741648,0.0,0.0,4.25,0.1999999999999999,0.0175307729435983
sbm10k,hope,2,ppr,139.56,3000,10.0,0.1407653842532528,0.0,0.0,1.25,0.4215,0.0216417085785757
sbm10k,hope,4,ppr,134.41,3000,5.5,0.1289195226773855,0.0,0.0,8.25,0.3335,0.0206627951206994
sbm10k,hope,6,ppr,103.77,3000,3.75,0.1261763173594536,0.0,0.0,4.75,0.3305,0.0206158903712645
sbm10k,hope,8,ppr,100.67,3000,4.5,0.1187098586238412,0.0,0.0,3.0,0.3239999999999999,0.02051100434401
sbm10k,hope,10,ppr,115.47,3000,5.25,0.1105238554791791,0.0,0.0,4.75,0.288,0.019846197741633
sbm10k,hope,12,ppr,121.32,3000,5.5,0.1005993786244046,0.0,0.0,6.5,0.277,0.0196132745047837
sbm10k,hope,14,ppr,119.34,3000,5.5,0.095546205992733,0.0,0.0,3.75,0.259,0.0191999483124304
sbm10k,hope,16,ppr,118.44,3000,6.0,0.0873081135350717,0.0,0.0,4.25,0.251,0.0190028545013637
sbm10k,hope,18,ppr,117.93,3000,5.75,0.0838684391587036,0.0,0.0,5.25,0.2299999999999999,0.01844379787354
sbm10k,hope,20,ppr,117.04,3000,5.5,0.0804983634999351,0.0,0.0,5.25,0.2215,0.0181994074134297
sbm10k,hope,22,ppr,119.83,3000,5.75,0.0736768311979051,0.0,0.0,4.0,0.2199999999999999,0.0181551447253939
sbm10k,hope,24,ppr,120.44,3000,5.75,0.0662270610707427,0.0,0.0,5.0,0.2055,0.0177089959003891
sbm10k,hope,26,ppr,122.68,3000,5.75,0.0619216989232114,0.0,0.0,4.75,0.1995,0.0175143164240001
sbm10k,hope,28,ppr,125.45,3000,6.0,0.0553189770466854,0.0,0.0,6.0,0.1915,0.0172450903795834
sbm10k,hope,30,ppr,123.01,3000,6.0,0.051803009239933,0.0,0.0,4.0,0.1985,0.0174812745015916
sbm10k,hope,32,ppr,120.88,3000,5.75,0.046904026896087,0.0,0.0,4.5,0.1909999999999999,0.0172278871368487
sbm10k,hope,2,ppr,45.69,400,10.0,0.1399917025589174,0.0,0.0,0.75,0.418,0.0216167652714276
sbm10k,hope,4,ppr,47.11,400,5.0,0.1290601734159088,0.0,0.0,5.75,0.3349999999999999,0.0206858942277098
sbm10k,hope,6,ppr,47.59,400,3.25,0.1263094217595299,0.0,0.0,5.5,0.3295,0.0206000452378144
sbm10k,hope,8,ppr,46.97,400,3.75,0.11895792024544,0.0,0.0,4.75,0.3165,0.0203843651409603
sbm10k,hope,10,ppr,49.72,400,4.25,0.1107226017869839,0.0,0.0,4.5,0.302,0.0201220515057486
sbm10k,hope,12,ppr,49.52,400,4.75,0.1006658991422454,0.0,0.0,3.75,0.289,0.019866657071586
sbm10k,hope,14,ppr,47.09,400,4.75,0.0953432906355237,0.0,0.0,4.75,0.2654999999999999,0.0193539331351536
sbm10k,hope,16,ppr,49.59,400,5.0,0.0870875554806341,0.0,0.0,4.0,0.2574999999999999,0.0191636362676815
sbm10k,hope,18,ppr,52.03,400,4.75,0.0837748253809211,0.0,0.0,4.5,0.235,0.0185825676374391
sbm10k,hope,20,ppr,50.11,400,4.5,0.0803316383588165,0.0,0.0,5.0,0.2305,0.0184578388713305
sbm10k,hope,22,ppr,49.75,400,4.75,0.0734004663838179,0.0,0.0,4.5,0.2209999999999999,0.0181846915618604
sbm10k,hope,24,ppr,51.3,400,4.75,0.0657892336287763,0.0,0.0,4.5,0.2065,0.0177408558474499
sbm10k,hope,26,ppr,54.98,400,4.75,0.0615674717241417,0.0,0.0,4.75,0.2009999999999999,0.0175635577033811
sbm10k,hope,28,ppr,49.25,400,4.75,0.0552238779753329,0.0,0.0,4.5,0.2039999999999999,0.0176608942921925
sbm10k,hope,30,ppr,48.04,400,4.75,0.0518345638144368,0.0,0.0,4.5,0.2015,0.0175798861827942
sbm10k,hope,32,ppr,49.68,400,4.5,0.0469921216671194,0.0,0.0,5.5,0.2009999999999999,0.0175635577033811
sbm10k,hope,2,ppr,48.95,500,10.0,0.1404292882671426,0.0,0.0,0.75,0.42,0.0216311553089519
sbm10k,hope,4,ppr,47.65,500,5.25,0.1290089619920818,0.0,0.0,5.0,0.3349999999999999,0.0206858942277098
sbm10k,hope,6,ppr,47.16,500,3.25,0.126227475325081,0.0,0.0,5.5,0.3315,0.0206316302361204
sbm10k,hope,8,ppr,48.77,500,3.75,0.1188480772228382,0.0,0.0,5.5,0.3095,0.020260643815042
sbm10k,hope,10,ppr,49.64,500,4.5,0.1107237102502033,0.0,0.0,5.5,0.3065,0.0202059626397754
sbm10k,hope,12,ppr,47.29,500,4.75,0.1007213027113105,0.0,0.0,4.0,0.284,0.0197631767486909
sbm10k,hope,14,ppr,47.68,500,4.75,0.0954293808234895,0.0,0.0,4.5,0.267,0.0193887000286249
sbm10k,hope,16,ppr,52.76,500,5.0,0.0872639669138624,0.0,0.0,8.0,0.252,0.0190279561908261
sbm10k,hope,18,ppr,51.25,500,4.75,0.0839858437987901,0.0,0.0,4.5,0.2335,0.0185413177039821
sbm10k,hope,20,ppr,46.96,500,4.5,0.0805791784433415,0.0,0.0,5.0,0.2295,0.0184297201226714
sbm10k,hope,22,ppr,50.82,500,4.75,0.0736976417504249,0.0,0.0,4.5,0.2195,0.0181403135529681
sbm10k,hope,24,ppr,51.37,500,4.75,0.0661787988438287,0.0,0.0,4.25,0.2039999999999999,0.0176608942921925
sbm10k,hope,26,ppr,49.87,500,4.75,0.0619844757266569,0.0,0.0,5.5,0.2025,0.0176124159330853
sbm10k,hope,28,ppr,49.44,500,5.0,0.0553257265412452,0.0,0.0,4.75,0.2025,0.0176124159330853
sbm10k,hope,30,ppr,48.53,500,4.75,0.0522962374430658,0.0,0.0,4.25,0.1985,0.0174812745015916
sbm10k,hope,32,ppr,51.06,500,4.5,0.0473309805618045,0.0,0.0,5.5,0.1969999999999999,0.0174313875752907
sbm10k,hope,2,ppr,48.6,600,10.0,0.1405039725679981,0.0,0.0,0.25,0.421,0.0216382135861535
sbm10k,hope,4,ppr,47.85,600,5.25,0.1289348170961103,0.0,0.0,6.5,0.3349999999999999,0.0206858942277098
sbm10k,hope,6,ppr,47.84,600,3.5,0.126206683309584,0.0,0.0,4.75,0.3329999999999999,0.0206550431807827
sbm10k,hope,8,ppr,49.02,600,4.0,0.1186757451054808,0.0,0.0,5.25,0.3129999999999999,0.0203231775271486
sbm10k,hope,10,ppr,48.1,600,4.75,0.1103705796543446,0.0,0.0,5.25,0.299,0.0200648388779975
sbm10k,hope,12,ppr,49.47,600,5.0,0.1002766306243775,0.0,0.0,4.0,0.2855,0.0197945323713393
sbm10k,hope,14,ppr,52.91,600,5.0,0.0950797879150349,0.0,0.0,6.5,0.261,0.0192479085409298
sbm10k,hope,16,ppr,50.64,600,5.0,0.0870447001172668,0.0,0.0,8.75,0.249,0.018952247339036
sbm10k,hope,18,ppr,49.98,600,4.75,0.0836887378912203,0.0,0.0,4.5,0.2305,0.0184578388713305
sbm10k,hope,20,ppr,48.51,600,4.5,0.0802595561574638,0.0,0.0,4.5,0.2285,0.018401454024071
sbm10k,hope,22,ppr,51.16,600,4.75,0.0733953538097272,0.0,0.0,4.0,0.2199999999999999,0.0181551447253939
sbm10k,hope,24,ppr,56.17,600,5.0,0.0658982665640527,0.0,0.0,4.75,0.2059999999999999,0.0177249465781987
sbm10k,hope,26,ppr,51.57,600,4.75,0.0617068774366404,0.0,0.0,5.0,0.2035,0.017644776853222
sbm10k,hope,28,ppr,50.4,600,5.0,0.0550184894665094,0.0,0.0,4.75,0.2025,0.0176124159330853
sbm10k,hope,30,ppr,50.27,600,4.75,0.0519936394770029,0.0,0.0,5.25,0.1969999999999999,0.0174313875752907
sbm10k,hope,32,ppr,51.31,600,4.5,0.0471043051636131,0.0,0.0,4.75,0.1959999999999999,0.0173979121506001
sbm10k,hope,2,ppr,53.31,700,10.0,0.1405601469298766,0.0,0.0,0.25,0.418,0.0216167652714276
sbm10k,hope,4,ppr,51.87,700,5.25,0.1289482721310347,0.0,0.0,6.25,0.3359999999999999,0.0207011633296295
sbm10k,hope,6,ppr,50.88,700,3.5,0.1261994020113977,0.0,0.0,6.0,0.3329999999999999,0.0206550431807827
sbm10k,hope,8,ppr,50.33,700,4.0,0.1187352800645027,0.0,0.0,9.0,0.3055,0.0201875123727516
sbm10k,hope,10,ppr,49.25,700,4.75,0.1104931730824086,0.0,0.0,4.75,0.2975,0.0200358477484732
sbm10k,hope,12,ppr,49.62,700,5.0,0.100434879922343,0.0,0.0,4.25,0.285,0.0197841102908369
sbm10k,hope,14,ppr,49.44,700,5.25,0.0950168604665016,0.0,0.0,4.0,0.2624999999999999,0.0192835389646195
sbm10k,hope,16,ppr,48.77,700,5.25,0.0871603906429232,0.0,0.0,5.25,0.2514999999999999,0.0190154221146941
sbm10k,hope,18,ppr,50.13,700,4.75,0.0838825748664303,0.0,0.0,4.5,0.2319999999999999,0.0184997421819872
sbm10k,hope,20,ppr,50.83,700,4.5,0.0804515898154786,0.0,0.0,4.25,0.2299999999999999,0.01844379787354
sbm10k,hope,22,ppr,50.1,700,4.75,0.0735243864214979,0.0,0.0,4.0,0.2205,0.0181699373636785
sbm10k,hope,24,ppr,49.53,700,5.0,0.065991585208382,0.0,0.0,4.5,0.2035,0.017644776853222
sbm10k,hope,26,ppr,56.02,700,4.75,0.0617618797308472,0.0,0.0,4.75,0.2025,0.0176124159330853
sbm10k,hope,28,ppr,49.85,700,5.0,0.055034965418236,0.0,0.0,5.25,0.2025,0.0176124159330853
sbm10k,hope,30,ppr,51.84,700,4.75,0.0519596364273415,0.0,0.0,4.5,0.1979999999999999,0.0174646888549438
sbm10k,hope,32,ppr,50.8,700,4.5,0.0470349191346299,0.0,0.0,5.0,0.1989999999999999,0.0174978169838411
sbm10k,hope,2,ppr,50.94,800,10.0,0.1406116772814008,0.0,0.0,0.25,0.4175,0.0216131107201161
sbm10k,hope,4,ppr,49.99,800,5.25,0.1289661692097159,0.0,0.0,6.25,0.3319999999999999,0.0206394607681499
sbm10k,hope,6,ppr,48.15,800,3.5,0.1262067913895206,0.0,0.0,5.25,0.3275,0.0205680381903573
sbm10k,hope,8,ppr,50.02,800,4.0,0.1187829463216838,0.0,0.0,4.0,0.3209999999999999,0.020461076393973
sbm10k,hope,10,ppr,50.03,800,4.75,0.1105847269523262,0.0,0.0,5.25,0.297,0.020026126754817
sbm10k,hope,12,ppr,51.03,800,5.0,0.100553197495007,0.0,0.0,3.75,0.2815,0.019710319282041
sbm10k,hope,14,ppr,54.5,800,5.25,0.0951668460573607,0.0,0.0,6.25,0.2574999999999999,0.0191636362676815
sbm10k,hope,16,ppr,52.36,800,5.25,0.0871699558143489,0.0,0.0,5.0,0.2485,0.0189395110338149
sbm10k,hope,18,ppr,50.62,800,5.0,0.0837345662206681,0.0,0.0,4.75,0.2375,0.0186505998563048
sbm10k,hope,20,ppr,50.99,800,4.75,0.0805266531230626,0.0,0.0,5.5,0.2299999999999999,0.01844379787354
sbm10k,hope,22,ppr,50.85,800,4.75,0.0736271413596279,0.0,0.0,5.25,0.2205,0.0181699373636785
sbm10k,hope,24,ppr,50.61,800,5.0,0.0661182452808629,0.0,0.0,4.5,0.2055,0.0177089959003891
sbm10k,hope,26,ppr,55.74,800,5.25,0.0616137497612795,0.0,0.0,5.0,0.2015,0.0175798861827942
sbm10k,hope,28,ppr,55.33,800,5.0,0.0553294230119549,0.0,0.0,5.0,0.2045,0.0176769698704274
sbm10k,hope,30,ppr,51.7,800,5.0,0.0516966397615348,0.0,0.0,4.5,0.1939999999999999,0.0173304348243199
sbm10k,hope,32,ppr,57.26,800,5.0,0.0466180463845,0.0,0.0,5.0,0.1955,0.0173811088196351
sbm10k,hope,2,ppr,53.61,900,10.0,0.1406575180145401,0.0,0.0,0.25,0.42,0.0216311553089519
sbm10k,hope,4,ppr,51.31,900,5.25,0.1289660698874686,0.0,0.0,4.5,0.3365,0.0207087588763788
sbm10k,hope,6,ppr,51.54,900,3.5,0.1262071571836432,0.0,0.0,5.25,0.3285,0.0205840945926703
sbm10k,hope,8,ppr,57.44,900,4.0,0.1187920663044581,0.0,0.0,9.5,0.307,0.0202151458268299
sbm10k,hope,10,ppr,53.38,900,4.75,0.1106543293709091,0.0,0.0,5.0,0.295,0.0199869552458597
sbm10k,hope,12,ppr,51.17,900,5.0,0.1006571098519868,0.0,0.0,5.25,0.2784999999999999,0.0196458960141806
sbm10k,hope,14,ppr,53.12,900,5.25,0.0952760811042688,0.0,0.0,3.75,0.267,0.0193887000286249
sbm10k,hope,16,ppr,51.61,900,5.25,0.0873317164436832,0.0,0.0,5.25,0.251,0.0190028545013637
sbm10k,hope,18,ppr,56.8,900,5.0,0.0838974208254099,0.0,0.0,4.75,0.2405,0.018731066381816
sbm10k,hope,20,ppr,52.46,900,4.75,0.0807020105005834,0.0,0.0,5.0,0.2255,0.0183157647888369
sbm10k,hope,22,ppr,52.31,900,4.75,0.0738132754121945,0.0,0.0,5.25,0.2209999999999999,0.0181846915618604
sbm10k,hope,24,ppr,58.34,900,5.25,0.0660302712848484,0.0,0.0,4.5,0.2059999999999999,0.0177249465781987
sbm10k,hope,26,ppr,53.85,900,5.25,0.0618502681903116,0.0,0.0,4.75,0.2025,0.0176124159330853
sbm10k,hope,28,ppr,63.17,900,5.0,0.0553621585546059,0.0,0.0,4.5,0.2009999999999999,0.0175635577033811
sbm10k,hope,30,ppr,53.76,900,5.25,0.0518230527012137,0.0,0.0,5.0,0.1955,0.0173811088196351
sbm10k,hope,32,ppr,52.72,900,5.0,0.0468953145582262,0.0,0.0,4.75,0.1949999999999999,0.0173642615737036
sbm10k,n2v,2,9,67.65,100,1.5,0.1341751961451654,0.0,0.0,5.25,0.3075,0.0202243011004088
sbm10k,n2v,4,9,59.62,100,3.5,0.1080374307166081,0.0,0.0,4.25,0.258,0.0191757729648637
sbm10k,n2v,6,9,56.29,100,4.25,0.0684851371117072,0.0,0.0,5.0,0.2095,0.0178354480683833
sbm10k,n2v,8,9,52.05,100,4.25,0.0403631507417916,0.0,0.0,4.25,0.2089999999999999,0.0178197849369738
sbm10k,n2v,10,9,59.57,100,3.75,0.0285554570187026,0.0,0.0,4.5,0.176,0.0166901797234182
sbm10k,n2v,12,9,54.93,100,3.5,0.0211875066892415,0.0,0.0,5.0,0.175,0.0166527925586071
sbm10k,n2v,14,9,53.25,100,3.5,0.0145839171039216,0.0,0.0,4.75,0.154,0.0158192764436304
sbm10k,n2v,16,9,54.44,100,3.25,0.0098423106392653,0.0,0.0,6.0,0.1484999999999999,0.0155846346829176
sbm10k,n2v,18,9,54.76,100,3.25,0.0089787637146739,0.0,0.0,5.5,0.139,0.0151617750675836
sbm10k,n2v,20,9,53.12,100,3.0,0.0091494839918744,0.0,0.0,5.0,0.123,0.0143943953259593
sbm10k,n2v,22,9,62.01,100,2.75,0.0075752195458936,0.0,0.0,4.0,0.1165,0.0140607120089986
sbm10k,n2v,24,9,52.8,100,2.75,0.0064844713272935,0.0,0.0,5.0,0.1035,0.013350157684462
sbm10k,n2v,26,9,53.69,100,2.5,0.0044634651988009,0.0,0.0,4.0,0.1019999999999999,0.013264147043817
sbm10k,n2v,28,9,54.33,100,2.0,0.0034875839775787,0.0,0.0,3.25,0.1015,0.0132352800574827
